,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
611,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8575836321563676,S,Third,man,True,Southampton,no,True,0
615,1,2,female,24.0,1,2,3.3157928564684993,S,Second,woman,False,Southampton,yes,False,3
616,0,3,male,34.0,1,1,-0.3282597807086925,S,Third,man,True,Southampton,no,False,2
617,0,3,female,26.0,1,0,-0.20583113479562462,S,Third,woman,False,Southampton,no,False,1
618,1,2,female,4.0,2,1,1.4433547425039348,S,Second,child,False,Southampton,yes,False,3
619,0,2,male,26.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
620,0,3,male,27.0,1,0,-0.32435646740958174,C,Third,man,True,Cherbourg,no,False,1
621,1,1,male,42.0,1,0,2.419485538053877,S,First,man,True,Southampton,yes,False,1
622,1,3,male,20.0,1,1,-0.23163477234306726,C,Third,man,True,Cherbourg,yes,False,2
623,0,3,male,21.0,0,0,-0.799667680954433,S,Third,man,True,Southampton,no,True,0
624,0,3,male,21.0,0,0,-0.20583113479562462,S,Third,man,True,Southampton,no,True,0
625,0,1,male,61.0,0,0,0.9623397943965449,S,First,man,True,Southampton,no,True,0
626,0,2,male,57.0,0,0,-0.47589432430974477,Q,Second,man,True,Queenstown,no,True,0
628,0,3,male,26.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
629,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8083745181843681,Q,Third,man,True,Queenstown,no,True,0
630,1,1,male,80.0,0,0,0.7952030876700465,S,First,man,True,Southampton,yes,True,0
631,0,3,male,51.0,0,0,-0.8572811613841118,S,Third,man,True,Southampton,no,True,0
632,1,1,male,32.0,0,0,0.8312115129385957,C,First,man,True,Cherbourg,yes,True,0
633,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-1.3653024284429132,S,First,man,True,Southampton,no,True,0
634,0,3,female,9.0,3,2,0.6439677015421393,S,Third,child,False,Southampton,no,False,5
637,0,2,male,31.0,1,1,0.5251398981559265,S,Second,man,True,Southampton,no,False,2
638,0,3,female,41.0,0,5,1.49286632724819,S,Third,woman,False,Southampton,no,False,5
639,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,-0.20583113479562462,S,Third,man,True,Southampton,no,False,1
642,0,3,female,2.0,3,2,0.6439677015421393,S,Third,child,False,Southampton,no,False,5
643,1,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,2.703347156130905,S,Third,man,True,Southampton,yes,True,0
647,1,1,male,56.0,0,0,1.1912957656240892,C,First,man,True,Cherbourg,yes,True,0
648,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8215752068878183,S,Third,man,True,Southampton,no,True,0
649,1,3,female,23.0,0,0,-0.8215752068878183,S,Third,woman,False,Southampton,yes,True,0
651,1,2,female,18.0,0,1,0.29108513391035595,S,Second,woman,False,Southampton,yes,False,1
652,0,3,male,21.0,0,0,-0.7579627228083992,S,Third,man,True,Southampton,no,True,0
653,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8014681022178604,Q,Third,woman,False,Queenstown,yes,True,0
654,0,3,female,18.0,0,0,-0.8791886873174971,Q,Third,woman,False,Queenstown,no,True,0
657,0,3,female,32.0,1,1,-0.24904124511788395,Q,Third,woman,False,Queenstown,no,False,2
658,0,2,male,23.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
661,0,3,male,40.0,0,0,-0.8449806833123754,C,Third,man,True,Cherbourg,no,True,0
662,0,1,male,47.0,0,0,0.47742873467509855,S,First,man,True,Southampton,no,True,0
663,0,3,male,36.0,0,0,-0.825478520186929,S,Third,man,True,Southampton,no,True,0
664,1,3,male,20.0,1,0,-0.7945688879364063,S,Third,man,True,Southampton,yes,False,1
667,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
668,0,3,male,43.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
669,1,1,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,2.379573799486217,S,First,woman,False,Southampton,yes,False,1
670,1,2,female,40.0,1,1,1.4433547425039348,S,Second,woman,False,Southampton,yes,False,2
671,0,1,male,31.0,1,0,2.379573799486217,S,First,man,True,Southampton,no,False,1
672,0,2,male,70.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
673,1,2,male,31.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,yes,True,0
675,0,3,male,18.0,0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
676,0,3,male,24.5,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
677,1,3,female,18.0,0,0,-0.6565341905119493,S,Third,woman,False,Southampton,yes,True,0
678,0,3,female,43.0,1,6,2.012287861747014,S,Third,woman,False,Southampton,no,False,7
680,0,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7792653071972729,Q,Third,woman,False,Queenstown,no,True,0
682,0,3,male,20.0,0,0,-0.7009469822381781,S,Third,man,True,Southampton,no,True,0
683,0,3,male,14.0,5,2,2.012287861747014,S,Third,child,False,Southampton,no,False,7
684,0,2,male,60.0,1,1,1.4433547425039348,S,Second,man,True,Southampton,no,False,2
685,0,2,male,25.0,1,2,1.6291006034092193,C,Second,man,True,Cherbourg,no,False,3
686,0,3,male,14.0,4,1,1.49286632724819,S,Third,child,False,Southampton,no,False,5
687,0,3,male,19.0,0,0,-0.6328334450001901,S,Third,man,True,Southampton,no,True,0
688,0,3,male,18.0,0,0,-0.8038734650257995,S,Third,man,True,Southampton,no,True,0
690,1,1,male,31.0,1,0,2.73965805217171,S,First,man,True,Southampton,yes,False,1
691,1,3,female,4.0,0,1,-0.39907394984182154,C,Third,child,False,Cherbourg,yes,False,1
693,0,3,male,25.0,0,0,-0.8449806833123754,C,Third,man,True,Cherbourg,no,True,0
694,0,1,male,60.0,0,0,0.5467449533170562,S,First,man,True,Southampton,no,True,0
695,0,2,male,52.0,0,0,-0.3930749461920813,S,Second,man,True,Southampton,no,True,0
697,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8083745181843681,Q,Third,woman,False,Queenstown,yes,True,0
699,0,3,male,42.0,0,0,-0.8143735218341084,S,Third,man,True,Southampton,no,True,0
701,1,1,male,35.0,0,0,0.5278405300510678,S,First,man,True,Southampton,yes,True,0
702,0,3,female,18.0,0,1,-0.32435646740958174,C,Third,woman,False,Cherbourg,no,False,1
703,0,3,male,25.0,0,0,-0.8077695766398565,Q,Third,man,True,Queenstown,no,True,0
704,0,3,male,26.0,1,0,-0.799667680954433,S,Third,man,True,Southampton,no,False,1
705,0,2,male,39.0,0,0,0.507135685521652,S,Second,man,True,Southampton,no,True,0
706,1,2,female,45.0,0,0,-0.3930749461920813,S,Second,woman,False,Southampton,yes,True,0
707,1,1,male,42.0,0,0,0.5278405300510678,S,First,man,True,Southampton,yes,True,0
710,1,1,female,24.0,0,0,2.199834143915726,C,First,woman,False,Cherbourg,yes,True,0
711,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.5467449533170562,S,First,man,True,Southampton,no,True,0
712,1,1,male,48.0,1,0,2.379573799486217,S,First,man,True,Southampton,yes,False,1
713,0,3,male,29.0,0,0,-0.6823450297444454,S,Third,man,True,Southampton,no,True,0
714,0,2,male,52.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
715,0,3,male,19.0,0,0,-0.8143735218341084,S,Third,man,True,Southampton,no,True,0
717,1,2,female,27.0,0,0,-0.6091254978033772,S,Second,woman,False,Southampton,yes,True,0
718,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.24904124511788395,Q,Third,man,True,Queenstown,no,True,0
719,0,3,male,33.0,0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
720,1,2,female,6.0,0,1,1.0112536392813423,S,Second,child,False,Southampton,yes,False,1
721,0,3,male,17.0,1,0,-0.8572811613841118,S,Third,man,True,Southampton,no,False,1
722,0,2,male,34.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
723,0,2,male,50.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
724,1,1,male,27.0,1,0,2.458792335077026,S,First,man,True,Southampton,yes,False,1
725,0,3,male,20.0,0,0,-0.741456460665296,S,Third,man,True,Southampton,no,True,0
726,1,2,female,30.0,3,0,0.14705143283615865,S,Second,woman,False,Southampton,yes,False,3
727,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8080720474121124,Q,Third,woman,False,Queenstown,yes,True,0
728,0,2,male,25.0,1,0,0.507135685521652,S,Second,man,True,Southampton,no,False,1
729,0,3,female,25.0,1,0,-0.7945688879364063,S,Third,woman,False,Southampton,no,False,1
731,0,3,male,11.0,0,0,-0.012285848977172015,C,Third,child,False,Cherbourg,no,True,0
735,0,3,male,28.5,0,0,-0.20583113479562462,S,Third,man,True,Southampton,no,True,0
736,0,3,female,48.0,1,3,1.1102768087698531,S,Third,woman,False,Southampton,no,False,4
740,1,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.7952030876700465,S,First,man,True,Southampton,yes,True,0
743,0,3,male,24.0,1,0,-0.20583113479562462,S,Third,man,True,Southampton,no,False,1
744,1,3,male,31.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,yes,True,0
746,0,3,male,16.0,1,1,0.0930387949333346,S,Third,man,True,Southampton,no,False,2
747,1,2,female,30.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
748,0,1,male,19.0,1,0,2.458792335077026,S,First,man,True,Southampton,no,False,1
749,0,3,male,31.0,0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,no,True,0
750,1,2,female,4.0,1,1,0.29108513391035595,S,Second,child,False,Southampton,yes,False,2
751,1,3,male,6.0,0,1,-0.4668922179926075,S,Third,child,False,Southampton,yes,False,1
752,0,3,male,33.0,0,0,-0.6811423483404759,S,Third,man,True,Southampton,no,True,0
753,0,3,male,23.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
754,1,2,female,48.0,1,2,3.3157928564684993,S,Second,woman,False,Southampton,yes,False,3
755,1,2,male,0.67,1,1,-0.3210580956549826,S,Second,child,False,Southampton,yes,False,2
756,0,3,male,28.0,0,0,-0.8038734650257995,S,Third,man,True,Southampton,no,True,0
761,0,3,male,41.0,0,0,-0.8521823683660853,S,Third,man,True,Southampton,no,True,0
762,1,3,male,20.0,0,0,-0.8446782125401195,C,Third,man,True,Cherbourg,yes,True,0
764,0,3,male,16.0,0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
766,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,1.4865648528261937,C,First,man,True,Cherbourg,no,True,0
767,0,3,female,30.5,0,0,-0.8071718367803985,Q,Third,woman,False,Queenstown,no,True,0
768,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,0.37390451202801933,Q,Third,man,True,Queenstown,no,False,1
769,0,3,male,32.0,0,0,-0.7630615158264256,S,Third,man,True,Southampton,no,True,0
770,0,3,male,24.0,0,0,-0.6811423483404759,S,Third,man,True,Southampton,no,True,0
771,0,3,male,48.0,0,0,-0.799667680954433,S,Third,man,True,Southampton,no,True,0
772,0,2,female,57.0,0,0,-0.6091254978033772,S,Second,woman,False,Southampton,no,True,0
774,1,2,female,54.0,1,3,0.29108513391035595,S,Second,woman,False,Southampton,yes,False,4
775,0,3,male,18.0,0,0,-0.8071718367803985,S,Third,man,True,Southampton,no,True,0
777,1,3,female,5.0,0,0,-0.4668922179926075,S,Third,child,False,Southampton,yes,True,0
778,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8080720474121124,Q,Third,man,True,Queenstown,no,True,0
780,1,3,female,13.0,0,0,-0.8446782125401195,C,Third,child,False,Cherbourg,yes,True,0
781,1,1,female,17.0,1,0,2.73965805217171,S,First,woman,False,Southampton,yes,False,1
782,0,1,male,29.0,0,0,0.7952030876700465,S,First,man,True,Southampton,no,True,0
783,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,2,0.32349271665205037,S,Third,man,True,Southampton,no,False,3
784,0,3,male,25.0,0,0,-0.8575836321563676,S,Third,man,True,Southampton,no,True,0
785,0,3,male,25.0,0,0,-0.8431802620489479,S,Third,man,True,Southampton,no,True,0
786,1,3,female,18.0,0,0,-0.825478520186929,S,Third,woman,False,Southampton,yes,True,0
787,0,3,male,8.0,4,1,0.7321883434500852,Q,Third,child,False,Queenstown,no,False,5
788,1,3,male,1.0,1,2,0.11644427135789169,S,Third,child,False,Southampton,yes,False,3
791,0,2,male,16.0,0,0,0.507135685521652,S,Second,man,True,Southampton,no,True,0
793,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.8453124122737598,C,First,man,True,Cherbourg,no,True,0
794,0,3,male,25.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
795,0,2,male,39.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
796,1,1,female,49.0,0,0,0.5020368925036256,S,First,woman,False,Southampton,yes,True,0
797,1,3,female,31.0,0,0,-0.7399585101741244,S,Third,woman,False,Southampton,yes,True,0
798,0,3,male,30.0,0,0,-0.8446782125401195,C,Third,man,True,Cherbourg,no,True,0
799,0,3,female,30.0,1,1,0.37390451202801933,S,Third,woman,False,Southampton,no,False,2
801,1,2,female,31.0,1,1,0.5251398981559265,S,Second,woman,False,Southampton,yes,False,2
803,1,3,male,0.42,0,1,-0.751956517473605,C,Third,child,False,Cherbourg,yes,False,1
804,1,3,male,27.0,0,0,-0.86298489594665,S,Third,man,True,Southampton,yes,True,0
805,0,3,male,31.0,0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
806,0,1,male,39.0,0,0,-1.3653024284429132,S,First,man,True,Southampton,no,True,0
807,0,3,female,18.0,0,0,-0.8053714155169711,S,Third,woman,False,Southampton,no,True,0
809,1,1,female,33.0,1,0,2.458792335077026,S,First,woman,False,Southampton,yes,False,1
810,0,3,male,26.0,0,0,-0.7972695198315475,S,Third,man,True,Southampton,no,True,0
811,0,3,male,39.0,0,0,0.37390451202801933,S,Third,man,True,Southampton,no,True,0
812,0,2,male,35.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
813,0,3,female,6.0,4,2,0.8870245721048472,S,Third,child,False,Southampton,no,False,6
814,0,3,male,30.5,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
816,0,3,female,23.0,0,0,-0.7945688879364063,S,Third,woman,False,Southampton,no,True,0
817,0,2,male,31.0,1,1,1.299623512201993,C,Second,man,True,Cherbourg,no,False,2
818,0,3,male,43.0,0,0,-0.9007937424786269,S,Third,man,True,Southampton,no,True,0
819,0,3,male,10.0,3,2,0.6439677015421393,S,Third,child,False,Southampton,no,False,5
821,1,3,male,27.0,0,0,-0.741456460665296,S,Third,man,True,Southampton,yes,True,0
822,0,1,male,38.0,0,0,-1.3653024284429132,S,First,man,True,Southampton,no,True,0
823,1,3,female,27.0,0,1,-0.4668922179926075,S,Third,woman,False,Southampton,yes,False,1
824,0,3,male,2.0,4,1,1.49286632724819,S,Third,child,False,Southampton,no,False,5
825,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8647853172100775,Q,Third,man,True,Queenstown,no,True,0
826,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,2.703347156130905,S,Third,man,True,Southampton,no,True,0
827,1,2,male,1.0,0,2,1.299623512201993,C,Second,child,False,Cherbourg,yes,False,2
828,1,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,yes,True,0
830,1,3,female,15.0,1,0,-0.32435646740958174,C,Third,child,False,Cherbourg,yes,False,1
831,1,2,male,0.83,1,1,-0.014986480872313256,S,Second,child,False,Southampton,yes,False,2
833,0,3,male,23.0,0,0,-0.799667680954433,S,Third,man,True,Southampton,no,True,0
834,0,3,male,18.0,0,0,-0.7675625689849942,S,Third,man,True,Southampton,no,True,0
836,0,3,male,21.0,0,0,-0.741456460665296,S,Third,man,True,Southampton,no,True,0
839,1,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.7735980325089169,C,First,man,True,Cherbourg,yes,True,0
840,0,3,male,20.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,no,True,0
841,0,2,male,16.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
842,1,1,female,30.0,0,0,0.8672199382071453,C,First,woman,False,Cherbourg,yes,True,0
843,0,3,male,34.5,0,0,-0.9016939531103405,C,Third,man,True,Cherbourg,no,True,0
845,0,3,male,42.0,0,0,-0.8215752068878183,S,Third,man,True,Southampton,no,True,0
847,0,3,male,35.0,0,0,-0.7966717799720896,C,Third,man,True,Cherbourg,no,True,0
848,0,2,male,28.0,0,1,1.0112536392813423,S,Second,man,True,Southampton,no,False,1
850,0,3,male,4.0,4,2,0.8870245721048472,S,Third,child,False,Southampton,no,False,6
851,0,3,male,74.0,0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
852,0,3,female,9.0,1,1,-0.2673479285244145,C,Third,child,False,Cherbourg,no,False,2
853,1,1,female,16.0,0,1,1.472161482718774,S,First,woman,False,Southampton,yes,False,1
854,0,2,female,44.0,1,0,0.507135685521652,S,Second,woman,False,Southampton,no,False,1
855,1,3,female,18.0,0,1,-0.6919448759210407,S,Third,woman,False,Southampton,yes,False,1
857,1,1,male,51.0,0,0,0.5467449533170562,S,First,man,True,Southampton,yes,True,0
858,1,3,female,24.0,0,3,0.0216196842556937,C,Third,woman,False,Cherbourg,yes,False,3
860,0,3,male,41.0,2,0,-0.34926709601036415,S,Third,man,True,Southampton,no,False,2
861,0,2,male,21.0,1,0,-0.5371086472662786,S,Second,man,True,Southampton,no,False,1
862,1,1,female,48.0,0,0,0.5020368925036256,S,First,woman,False,Southampton,yes,True,0
864,0,2,male,24.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
865,1,2,female,42.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
866,1,2,female,27.0,1,0,-0.3672713086446389,C,Second,woman,False,Cherbourg,yes,False,1
867,0,1,male,31.0,0,0,2.2712460529083134,S,First,man,True,Southampton,no,True,0
868,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.6811423483404759,S,Third,man,True,Southampton,no,True,0
869,1,3,male,4.0,1,1,-0.5635172263582326,S,Third,child,False,Southampton,yes,False,2
871,1,1,female,47.0,1,1,2.419485538053877,S,First,woman,False,Southampton,yes,False,2
872,0,1,male,33.0,0,0,-1.00521817575742,S,First,man,True,Southampton,no,True,0
873,0,3,male,47.0,0,0,-0.7171507736090252,S,Third,man,True,Southampton,no,True,0
874,1,2,female,28.0,1,0,0.3631019844474546,C,Second,woman,False,Cherbourg,yes,False,1
875,1,3,female,15.0,0,0,-0.8449806833123754,C,Third,child,False,Cherbourg,yes,True,0
876,0,3,male,20.0,0,0,-0.6562389214247472,S,Third,man,True,Southampton,no,True,0
880,1,2,female,25.0,0,1,0.507135685521652,S,Second,woman,False,Southampton,yes,False,1
881,0,3,male,33.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
882,0,3,female,22.0,0,0,-0.6079228163994077,S,Third,woman,False,Southampton,no,True,0
883,0,2,male,28.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
885,0,3,female,39.0,0,5,0.7321883434500852,Q,Third,woman,False,Queenstown,no,False,5
887,1,1,female,19.0,0,0,0.7952030876700465,S,First,woman,False,Southampton,yes,True,0
888,0,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,2,0.32349271665205037,S,Third,woman,False,Southampton,no,False,3
889,1,1,male,26.0,0,0,0.7952030876700465,C,First,man,True,Cherbourg,yes,True,0
890,0,3,male,32.0,0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,no,True,0
